"LCBD_repl" "LCBD_rich" "LCBD_D"
"8394" 0.00664182503928273 0.00577254015310592 0.00532581309331037
"7910" 0.00118039218713687 0.00319881573135128 0.00241016153872442
"7783" 0.00927836738090457 0.00518288271047553 0.00549579905064154
"7871" 0.0069764468229538 0.00518288271047553 0.0050291962797045
"8397" 0.00914832790721813 0.0029944774455897 0.00438542686415731
"7661" 0.00295015402927174 0.0040714707714939 0.00385942072868631
"8542" 0.000702212988317482 0.00226282664722505 0.00198220008067508
"8533" 0.000702212988317482 0.00226282664722505 0.00198220008067508
"8510" 0.00342970435003328 0.0029944774455897 0.00313959559932999
"7872" 0.00782691204736033 0.0040714707714939 0.00453575515568842
"7985" 0.00227141893509566 0.00484942289358855 0.00430557646794034
"8701" 0.000702212988317482 0.00226282664722505 0.00198220008067508
"7877" 0.0223642052842769 0.00226282664722505 0.00686197362986777
"8449" 0.000702212988317482 0.00226282664722505 0.00198220008067508
"8575" 0.00295015402927174 0.0040714707714939 0.00385942072868631
"7908" 0.00118039218713687 0.00319881573135128 0.00241016153872442
"7909" 0.00118039218713687 0.00319881573135128 0.00241016153872443
"7803" 0.000702212988317482 0.00226282664722505 0.00198220008067508
"7884" 0.0188223833228738 0.00226282664722505 0.00630607948249023
"8381" 0.000702212988317482 0.00226282664722505 0.00198220008067508
"7881" 0.017324334749152 0.00319881573135128 0.00655015052752949
"8696" 0.00188367817743165 0.0045226687067627 0.00403138155987974
"8220" 0.00118039218713687 0.00319881573135128 0.00241016153872442
"8685" 0.00118039218713687 0.00319881573135128 0.00241016153872442
"8464" 0.00118039218713687 0.00319881573135128 0.00241016153872443
"8465" 0.00118039218713687 0.00319881573135128 0.00241016153872443
"7859" 0.015397380034597 0.00518288271047553 0.00626238043638714
"7926" 0.00997922181312295 0.00730230005859208 0.00651224338877935
"8524" 0.00118039218713687 0.00319881573135128 0.00241016153872443
"8462" 0.0189359981285268 0.00357561329647789 0.00622046987122307
"8716" 0.000702212988317481 0.00226282664722505 0.00198220008067508
"8133" 0.000702212988317481 0.00226282664722505 0.00198220008067508
"8134" 0.00118039218713687 0.00319881573135128 0.00241016153872443
