"CCall" "CCin" "CCout" "BCdir" "BCund"
"7875" 0.009739181525571 0.000163961305132 0.000164176455239 3.04452243772342 9.4090272828564
"7876" 0.009739181525571 0.000163961305132 0.000164176455239 3.04452243772342 9.4090272828564
"7639" 0.008754368214468 0.000163907556138 0.000167355287951 0 0
"7758" 0.014246710994958 0.000163907556138 0.00016577192403 0 0
"7762" 0.014246710994958 0.000163907556138 0.00016577192403 0 0
"7878" 0.009549154664997 0.000163907556138 0.000164391891621 0 0
"7879" 0.009549154664997 0.000163907556138 0.000164391891621 0 0
"8085" 0.007324054596625 0.000163907556138 0.000166670988272 0 0
"8086" 0.007324054596625 0.000163907556138 0.000166670988272 0 0
"8221" 0.009431438851034 0.000163961305132 0.000166971741374 5.4249500174814 9.4090272828564
"7925" 0.010230693758438 0.005218367284088 0.00016414954551 10.8977573257269 13.5275484463052
"8683" 0.014240391820879 0.000163907556138 0.000165608972835 0 0
"8339" 0.01117113817416 0.000163907556138 0.000165202288306 0 0
"8704" 0.013437159252365 0.000163907556138 0.000165121070288 0 0
"8244" 0.006671143258974 0.000164230500145 0.000167053857342 7.23921497377981 11.1994742006245
"8451" 0.009115974624713 0.000163907556138 0.000164526682492 0 0
"8390" 0.009834950188396 0.000164068882464 0.00016414954551 4.00733318523247 10.5069835111434
"8092" 0.008114486086982 0.000163907556138 0.000166288981681 0 0
"8690" 0.011767951431157 0.000164015080568 0.000165229369786 5.28320372873799 10.1018464870277
"7911" 0.010298695948729 0.000164068882464 0.000167108623317 6.56385552653213 10.5069835111434
"8453" 0.009925477561912 0.000163907556138 0.000164284138197 0 0
"7953" 0.011224893501523 0.000165533710533 0.000166589057103 8.68963274835574 12.8006694023608
"8686" 0.013437159252365 0.000163907556138 0.000165121070288 0 0
"8689" 0.011930326890957 0.000164284354996 0.000164985794994 6.3297209055227 11.3529679581092
"8563" 0.014786480793331 0.000164015080568 0.000165608972835 5.53338948872752 10.1018464870277
"8457" 0.008961007863652 0.000163907556138 0.000164203369372 0 0
"8382" 0.010596624714456 0.000163907556138 0.000164634594462 0 0
"8383" 0.010596624714456 0.000163907556138 0.000164634594462 0 0
"8083" 0.009351683072994 0.000164068882464 0.00016577192403 6.0282785202307 10.5069835111434
"8543" 0.014363722417532 0.000163907556138 0.000165229369786 0 0
"8702" 0.014240391820879 0.000163907556138 0.000165608972835 0 0
"7924" 0.009559360494454 0.000164284354996 0.000164015062928 4.04305126783455 11.3529679581092
"7663" 0.014786194057889 0.000163907556138 0.000165608972835 0 0
"8471" 0.009466067252528 0.000163961305132 0.000164203369372 3.13549421592915 9.4090272828564
"8695" 0.014137682486193 0.000163961305132 0.000165935033714 5.01727983681492 9.4090272828564
"8693" 0.014445939033401 0.000163907556138 0.000165581829712 0 0
"8508" 0.010610301036853 0.000164122710838 0.000164688576871 5.4510384535657 10.7943373919283
"8507" 0.010610301036853 0.000164122710838 0.000164688576871 5.4510384535657 10.7943373919283
"7907" 0.010739285362178 0.000164392303637 0.000166999108964 7.62705741701893 11.6036250322169
"8540" 0.014363722417532 0.000163907556138 0.000165229369786 0 0
"8656" 0.014240391820879 0.000163907556138 0.000165608972835 0 0
"8099" 0.00671454910702 0.000163907556138 0.000167026480953 0 0
"8254" 0.01425290256856 0.000163907556138 0.000165283545955 0 0
"7776" 0.012461848357692 0.000166027361527 0.000166288981681 8.83419131820207 13.060364561816
"7936" 0.012461848357692 0.000166027361527 0.000166288981681 8.83419131820207 13.060364561816
"7965" 0.007144388083161 0.000163961305132 0.000168732132374 5.87211778947542 9.4090272828564
"7858" 0.01012538883153 0.000164825190996 0.00016423028791 6.0137151560428 12.2369800525585
"8565" 0.014361963869066 0.000163907556138 0.00016566327229 0 0
"8700" 0.01166125023896 0.000164015080568 0.0001650398919 5.12989871492307 10.1018464870277
"8222" 0.013940626642594 0.000163907556138 0.000165962234069 0 0
"8684" 0.012666533771886 0.000163907556138 0.000165364843234 0 0
"8317" 0.00872259710324 0.000163961305132 0.000165989438827 5.04342511691925 9.4090272828564
"8056" 0.008718470580164 0.000163961305132 0.000166016647986 5.05624580534831 9.4090272828564
"8057" 0.008795087439029 0.000164015080568 0.000165989438827 5.73334127689775 10.1018464870277
"8564" 0.014361963869066 0.000163907556138 0.00016566327229 0 0
"8391" 0.009739181525571 0.000163907556138 0.000164176455239 0 0
"8435" 0.011071403291292 0.000163961305132 0.000164472752931 3.76120011569356 9.4090272828564
"8436" 0.011071403291292 0.000163961305132 0.000164472752931 3.76120011569356 9.4090272828564
"8255" 0.01425290256856 0.000163907556138 0.000165283545955 0 0
"8655" 0.01117113817416 0.000163907556138 0.000165202288306 0 0
"8224" 0.014057566888669 0.000192411953867 0.000165962234069 11.1441923989177 15.3681262353381
"8574" 0.014786194057889 0.000163907556138 0.000165608972835 0 0
"8387" 0.009042583154705 0.000163907556138 0.00016423028791 0 0
"8691" 0.013599315129572 0.000163907556138 0.000165256455669 0 0
"8388" 0.009125083958252 0.000163961305132 0.000164203369372 3.13549421592915 9.4090272828564
"8245" 0.006671143258974 0.000164230500145 0.000167053857342 7.23921497377981 11.1994742006245
"8431" 0.009923539938181 0.000163907556138 0.000164284138197 0 0
"8572" 0.014361963869066 0.000163907556138 0.00016566327229 0 0
"8389" 0.009834950188396 0.000164068882464 0.00016414954551 4.00733318523247 10.5069835111434
"8394" 0.009834950188396 0.000164068882464 0.00016414954551 4.00733318523247 10.5069835111434
"7910" 0.010298695948729 0.000164068882464 0.000167108623317 6.56385552653213 10.5069835111434
"7783" 0.009932426931531 0.000164230500145 0.000164122640185 4.57471097850338 11.1994742006245
"7871" 0.009739181525571 0.000163961305132 0.000164176455239 3.04452243772342 9.4090272828564
"8397" 0.009558971015946 0.000163907556138 0.000164068842748 0 0
"7661" 0.012884474841479 0.000163907556138 0.000164877654023 0 0
"8542" 0.014363722417532 0.000163907556138 0.000165229369786 0 0
"8533" 0.014950430743968 0.000163907556138 0.000165391951133 0 0
"8510" 0.010610301036853 0.000164122710838 0.000164688576871 5.4510384535657 10.7943373919283
"7872" 0.009645259987192 0.000163907556138 0.000164203369372 0 0
"7985" 0.011187241409666 0.000164015080568 0.00016449971551 4.48863636973214 10.1018464870277
"8701" 0.01166125023896 0.000164015080568 0.0001650398919 5.12989871492307 10.1018464870277
"7877" 0.010130231600344 0.005246165568985 0.000164122640185 10.7803095404999 13.2334466865972
"8449" 0.009559690077982 0.000164554541684 0.000164068842748 4.97673374242057 11.8903202624833
"8575" 0.014786194057889 0.000163907556138 0.000165608972835 0 0
"7908" 0.0102986263996 0.000164015080568 0.000167108623317 6.15909538849193 10.1018464870277
"7909" 0.0102986263996 0.000164015080568 0.000167108623317 6.15909538849193 10.1018464870277
"7803" 0.012030063325464 0.000163907556138 0.00016517521123 0 0
"7884" 0.009377315505161 0.000163907556138 0.00016423028791 0 0
