"dbMEM.1" "dbMEM.2" "dbMEM.3" "dbMEM.4" "dbMEM.5" "dbMEM.6" "dbMEM.7" "dbMEM.8" "dbMEM.9" "dbMEM.10" "dbMEM.11" "dbMEM.12" "dbMEM.13" "dbMEM.14" "dbMEM.15" "dbMEM.16" "dbMEM.17" "dbMEM.18" "dbMEM.19" "dbMEM.20" "dbMEM.21" "dbMEM.22" "dbMEM.23" "dbMEM.24" "dbMEM.25" "dbMEM.26" "dbMEM.27" "dbMEM.28" "dbMEM.29" "dbMEM.30" "dbMEM.31" "dbMEM.32" "dbMEM.33" "dbMEM.34" "dbMEM.35" "dbMEM.36" "dbMEM.37" "dbMEM.38" "dbMEM.39" "dbMEM.40" "dbMEM.41" "dbMEM.42" "dbMEM.43" "dbMEM.44" "dbMEM.45" "dbMEM.46" "dbMEM.47" "dbMEM.48" "dbMEM.49" "dbMEM.50" "dbMEM.51" "dbMEM.52" "dbMEM.53" "dbMEM.54" "dbMEM.55" "dbMEM.56" "dbMEM.57" "dbMEM.58" "dbMEM.59" "dbMEM.60" "dbMEM.61" "dbMEM.62" "dbMEM.63" "dbMEM.64" "dbMEM.65" "dbMEM.66" "dbMEM.67" "dbMEM.68" "dbMEM.69" "dbMEM.70" "dbMEM.71" "dbMEM.72" "dbMEM.73" "dbMEM.74" "dbMEM.75" "dbMEM.76" "dbMEM.77" "dbMEM.78" "dbMEM.79" "dbMEM.80" "dbMEM.81" "dbMEM.82" "dbMEM.83" "dbMEM.84" "dbMEM.85" "dbMEM.86" "dbMEM.87" "dbMEM.88" "dbMEM.89" "dbMEM.90" "dbMEM.91" "dbMEM.92" "dbMEM.93" "dbMEM.94" "dbMEM.95" "dbMEM.96" "dbMEM.97" "dbMEM.98"
"CHE-355301" -0.138246577025626 1.54196724017311 -1.67960488624789 -0.796852675815967 0.175380489266507 -0.924348863060608 -0.26550537594105 0.0422403699939952 0.0991365848393663 0.126947943198246 0.0075456029454723 -0.049541975534963 0.506474779105468 0.362050040437079 0.75157761938301 -0.422387607504701 -1.34025187432926 0.55221278234675 -0.251970719913094 -0.0106721011324748 -0.271880875541609 -0.101563923075386 0.0100946642312829 -0.0351491191032834 0.14210643500051 -0.170967338176334 0.705677351267452 -0.0419252434456725 0.736744341748525 -0.451375981959872 -0.476554530423614 0.477340775803562 -0.62950523235366 0.158884857877593 -0.142124762806316 0.264364987866072 0.12895506702026 -0.356058579051833 0.00335801194522286 -0.134851000300486 0.4504073558704 0.164305334956515 -0.0884571674598082 -0.194175429555466 -0.698440273558792 0.066021896649979 -0.0368324658991418 0.242055459567029 -0.247478768881087 -0.123687784014689 -0.15688638953368 0.559108683839394 -0.217305013894316 -0.0321301663218816 -0.0755901760281136 -0.264339050949309 0.126563258042591 -0.0395520738466162 0.0761274784495377 -0.00212059561268383 0.137002595100669 0.181464471579485 -0.0617435950357541 0.0943313076607459 0.189068817721778 0.27284860668308 -0.214349482448141 0.267675107491767 -0.0246395627959233 0.0859834698727328 -0.151085009987627 -0.12701866674095 0.105351286951914 0.134838918521091 0.0372904883901225 0.395226430755062 0.000433184835026816 0.332873513416078 -0.0784278958813383 0.572771097887229 0.305803667149381 -0.328760779265764 0.482573640959866 4.12217152466133 2.36193714617314 -7.81555669482227 -1.76721145178754 -0.577989250931304 -0.130108996551968 0.199658436926264 -0.41166321347115 -0.28789714749394 0.179182927522489 0.0805053734284565 -0.124416363223853 -0.123015274474746 -0.136832582349054 0.028816151902654
"CHE-340797" -0.190955652856021 1.51542947054506 -1.1735129866118 -0.946819164336649 -0.0283516085923975 1.37720068097475 -1.50224846888837 0.538781866564376 2.58002609171044 0.222795206231805 0.312875035013916 0.0463278018187972 -0.0307425978802266 -0.194976397415673 -0.423432391135743 -2.01643086351695 -0.919244197414256 2.34560640824848 -0.365394620623665 -0.800080091743628 0.489959959809462 1.01236505360295 -0.00861604515018786 -0.653969607412758 -1.96644024671844 -0.470493688450609 -1.30141601548769 -0.168730382972593 -0.24587248647299 0.655758304560677 2.60766427455631 -0.375282570475198 0.365741314404711 -0.531660940056374 0.370078004704219 -0.371942793978436 -0.723477715859897 0.91074102270705 -2.14476351140742 -0.0410580083743746 0.609320593621216 0.091764998741711 -0.395780511048854 -0.314907491950703 0.358257880483288 0.0549733317300343 -0.559245522556294 2.30289243930523 1.89548391407717 0.0781583509678615 -0.872043273430824 1.32540027462866 -0.161224819559808 0.0586105712015018 -0.222699740048317 0.549035670099878 0.753753226368296 0.546857914817695 1.28022114138275 0.585163393912775 0.587250420697535 -0.669221375781338 -0.192032432809115 0.621991157768481 -1.05901457668837 0.773623584292631 0.478887541217607 -2.7436507417087 -0.922845033183363 -0.562397346373981 0.837870001132256 -1.6787043009346 1.65499786031375 -2.76852603382747 -0.860823774881843 2.46702061938822 -0.813142226119463 1.1869955477068 1.14145181369999 1.35609234228575 -0.543106981101062 0.795797990182156 -0.432753304884422 0.356094801659552 -0.717210210166859 -0.68918991801958 2.95524120794053 0.123303084525154 -1.56311857379065 -0.85525600373935 1.56179010088917 -0.633345243211647 -0.0684130418444299 -0.453727796634353 0.724974885065582 -0.141906296860838 1.51984329672403 -0.181821356887673
"CHE-117493" 1.44059323280458 -0.455438115136915 0.260348686936932 -0.294745907281973 1.91904051887052 0.140882846672256 0.309114570380535 0.0180516883556936 0.126600628302601 0.0573519592770285 -0.0188274447061305 1.45774798819942 0.186318494870769 0.761968198431577 -2.05627572868479 0.81591281370246 -1.38037297842034 -0.411780442916413 0.319890341015413 -1.88761730370823 0.356454837379349 -1.09548837601108 -0.0152550494094191 0.207100615911053 0.264423012440856 -0.100126342409358 -0.137355659097089 -0.119119565067816 0.0698324820387812 -2.23724142792969 0.67309956685698 -2.62994813240382 -0.685199577387862 1.35373548619869 0.219914615504988 -0.0438291985370399 0.484506352256296 0.461313973912832 -0.21563930117087 -2.45453802798269 -0.775327280819833 0.0275234783004955 -0.316124471566463 -0.209868044966343 -0.35510000586394 -2.68674080295736 0.767984265548804 -0.0494320969792994 0.0769802068149762 0.131172179002001 -0.234223116383038 -0.00157548231136306 -0.0696574151207013 -4.17418611843782 1.17767910025169 0.236933621436837 -0.0709357884395119 0.614916792904138 -0.423697194670903 -0.446624752393781 0.481685561441407 0.160448344997253 0.286643789062374 0.00800575765478647 -0.467867091799888 0.228187728849652 -0.306391206299522 -0.173493123589556 0.00730471377820826 -0.291910357679961 -0.796465923460032 -0.899142012820835 -1.31219456723523 -0.427975279869515 -0.00415648677879333 0.0543451328753772 0.0947016661081618 -0.00688157142868259 0.0957739387791048 -0.223163630115166 0.792833303803972 0.00966876869007162 -0.509807494487592 0.371878461420046 -0.223596239723965 0.0662455094299468 0.447933220561616 -0.261702732017173 -0.144841834711396 -0.174959990512987 -0.00883364568571596 -0.0197593656595137 0.976590292624646 0.969444203350808 -0.169553770732141 0.324396152903788 -0.0963424007448807 -0.0132575445882655
"CHE-284719" -1.27438224945393 -0.428785254704759 1.29631911334703 -0.521230693059807 0.181161900848257 -1.78445835168945 -0.247556137235809 1.28276908165914 0.846981529685981 -0.121664078821173 2.21943420110255 0.271716195127967 -0.79088974671515 -0.122620656925359 -0.472181429040461 -1.60748773069692 0.425267999644322 -1.1559476357039 0.254814403493614 -0.104465073829571 -0.941843580010638 -0.211129641326313 2.09017438199769 0.351391906824437 -0.203590050563158 -1.17182296722042 -0.226618093512218 0.89200177331151 -0.612960852250292 0.212029352900307 -0.830269961240101 -0.106376122579167 -1.02622061535292 0.22923393805404 -1.0931604221499 1.20631791559473 -0.447330059143763 -0.216164822125438 -0.139847073919605 -0.258305860329527 -0.20435508546662 0.432092243732151 -0.752853125022149 -0.105501294389647 1.4556603289087 -0.156381339057299 -0.322290157027843 0.472992214461926 -0.399136913011709 -2.179509461309 -0.991161825523196 0.800592955627293 0.591012494917835 -0.00606987104475059 -0.400837842641364 -2.35986723614233 -2.77221434278197 -0.163705973811829 0.876058120437171 0.522146239212045 1.35078399179079 -3.66243180571063 1.34346551424919 0.722873175784457 -0.232589600401782 -4.75656453963614 0.0425146570670243 -0.208582500597214 -0.44363095278744 -0.65218899939865 -2.33864889471493 -1.58100591991043 1.02100043025772 1.3612445703884 -0.501238588915922 -0.649687158127203 -0.280602133376184 2.73821129536658 1.69376080118087 0.143822499280435 -0.75980823896537 -1.78514237579454 -1.5494548192535 0.242864534313303 -1.12471946264588 0.94614209388044 -3.21177750851729 -1.66350126238377 -1.51192964016431 0.516663243988761 -0.732295562939147 -1.93144201170965 -0.228822560204265 0.104415366923093 2.62215306774632 0.843147112285974 -1.89811631133697 0.101800651048732
"CHE-96196" 1.62234720749314 -0.529277323674819 0.304451749712099 -0.327136438339776 1.23544078012652 0.00483379088062277 -0.0876581007805371 0.0474290199543084 -0.0078620503835664 0.197956006340356 -0.0311762050923999 0.98048153249842 0.163217268144175 -1.71120249857003 1.15062974774367 -0.257472529818344 0.452982494970694 0.313211488999879 -0.332249019721071 1.6664436878582 -0.088311656994004 -1.21895611345403 -0.333351422321951 -0.898828233570394 -1.11636852370232 0.0147764820643946 0.540804928341416 0.580475781215253 -1.18168114465209 -0.719291964305369 0.0583151155192508 0.514921726271711 0.0876968293924956 0.940273284056704 0.140050693224967 -0.220430475266962 0.686633044247583 0.554436016881601 -0.236618960909164 -2.08370867375786 -0.585195040087935 0.00488132369904093 -0.266753661869411 0.00834923905352499 0.0165512420085481 1.48024741272598 -0.0290826653341886 -0.210771609306672 0.00774159036522496 0.0338916470644217 -0.386907981032394 -0.171852374275207 -0.775210468023604 1.45331112125909 2.89146531345512 -1.00280537737545 0.0530028226952038 2.92053377977524 -0.472426330920423 -0.0606909734455135 0.388176068895089 -0.170462234939882 0.335811009835174 -0.195247499027039 -0.274145197614351 0.199977398811335 0.26012519646101 -0.171074935175571 0.485420788306716 1.50978605068735 -0.224367872633329 -0.243906701029015 -0.415202215994791 -0.12378621518892 -0.0157782144505028 -0.042811066419459 -0.290688582402412 0.082057456833253 -0.694929258704161 0.344484749610968 -0.874386829371383 0.886339818153284 -1.53020384892563 0.527841566608569 2.48351266386188 0.960697391848145 0.383259376143608 -0.675247308822705 -0.310382068864769 -0.249399812004206 -0.790141289947287 -1.00858245850779 2.52793854053179 -2.52118247262678 -0.756206597665287 1.17397887669902 -0.480240891518365 -0.201150421201271
"CHE-270157" -0.905741288949711 0.614612412923688 1.8918841138445 -0.25785985872196 0.122413884246846 -1.09784922203692 0.0150306749234363 -1.12151929562785 0.0610503304083786 0.126390377346679 -1.49597339516973 -0.0492360890109853 2.69663069395171 0.398000281594722 0.179188143249507 -0.989641251969391 0.247583267214514 -0.664554821949808 0.503877739640081 -0.41310201225732 -0.626428295813855 0.419950789496073 0.836758206847708 0.213551293459136 -1.92585527492397 -0.349328708426095 1.08620109271667 -1.58473306364135 -0.886277011832562 0.839154442657191 0.718149394849855 -1.22667508325056 0.167691756774471 -1.13355950594719 0.350198093282273 -0.239298938204655 0.820869647496181 1.82463274051632 -0.0171883874388173 0.328467570278273 -0.374940435726123 -0.471907646469883 0.182432080617514 1.92899439102102 -2.61618604098085 0.0712426069317468 -0.207232598771404 0.255980616992093 -1.75298047993371 -0.962892419017914 1.33450415226361 0.12332097231444 -0.0930124976731661 0.187242304786209 0.499301973109747 1.56755603938862 -3.55077828745884 0.387077608172094 1.18516890203948 -1.0759699403173 -0.982256696844347 -0.142027280520585 -0.518660052153574 -0.31333106675365 1.59265182560491 0.721525450704317 0.857287647021037 0.37039480543829 -1.09028202994743 0.385111925089239 -0.0942577228002941 -0.638452208274962 0.37110865276176 -0.830801267471099 0.0283030633282814 -0.232584680201058 0.235606885995798 0.182007750013513 -1.1119218133932 -0.0410574791300055 0.545860759843163 -0.433669454915264 -0.500269379036901 -0.654856711246853 0.100249593051285 -0.202234299163912 -0.397829353685065 0.591029677403138 -1.01437378088557 1.12166468134582 0.440164034066184 0.711923745458483 0.945456318230704 0.486972671773333 -0.229234335028128 -1.14842814661327 -3.5030993602438 0.312061632485983
"CHE-325430" -0.737416213967618 0.922365249800128 1.7552479258677 -0.789652786873333 -0.118807191093803 1.08405104801542 0.138299722272497 -1.39974659912401 -0.616281288201373 0.205573000935491 0.567899591812889 0.353335282928415 -2.02781210482142 0.461149289924344 0.787738097267214 1.36424675996249 0.72545604010684 -1.12329165525826 1.74295969712738 -0.204032515032257 -3.05050484423316 -0.245680230189746 1.00350653602939 -1.8030344950498 -0.536157862140147 -1.27438712649327 -2.43054380399709 1.25922464715286 0.664535150578924 -0.102847900706361 -0.0391613902676893 -0.181175770578096 -1.31095970882941 -1.06057478965241 -0.48634185620444 0.639667594260284 0.910073601749457 1.90761609160736 1.32812554733616 0.109300918306823 -1.13303259930321 0.111325837358355 0.407122086175938 1.66658959283647 0.633732265366356 0.149146281209733 0.0355032865538906 1.16836279319715 0.617648987061215 0.191105880919486 0.203922551509446 -0.686443531129791 -2.12298752122868 -0.40756133051389 -1.81449588475398 -0.443141808533257 -1.22725827030538 1.51001683981253 -1.14570698302329 0.297076332990213 -1.73349557070421 -0.565235297981576 -0.139571679754563 -1.24827522407909 -1.62977497398746 -1.36539874753998 0.469741938639403 1.46771505117531 1.4161121347903 -1.14610052124692 -3.43921026200824 0.55157545202626 1.37824819127642 -1.34211545726098 -0.0652791598285828 0.0856829862168187 -0.619504191589411 2.25254014509665 1.51691350584518 0.0194651506982531 0.136754478788742 0.555896269397987 1.51483319600623 0.105652216836141 0.970763174065217 -0.00726478765818313 -1.55766735250244 -0.468193671175033 -0.591133985162666 0.295017193870419 -0.348679243193385 -1.48919569655257 -0.165069211972689 -0.0750676890666071 1.41931104301231 0.598442461737895 1.16182676032294 -0.0749607765921388
"CHE-284608" -1.2166556235819 -0.24910919678052 1.42484274778121 -0.454245947209822 0.189276314598887 -1.85074808175049 -0.265942897510782 1.07533449094269 0.932378538122956 -0.223552206703308 0.869070077765004 0.529732020986717 -1.85871059895484 0.19748943140827 0.0565403686602912 -0.84861818052796 0.420881084033696 0.175137587346961 1.93408624263083 -0.522033998294219 -2.64114082344922 0.0137894127335126 -1.60211592966355 1.32202253178253 -1.23288942986979 0.710730764370478 0.810328228556182 1.37368925892369 0.681210413306099 -0.0456864117869829 -0.864387942222898 -0.669196038893825 1.09984854268536 -0.09069777748049 0.543182993876867 -1.21498316544569 -0.613725662192555 1.37955156115742 0.0901451088536688 -0.97601486464815 4.79463973063051 1.14081436030444 1.67516383388937 -0.784231533020447 -0.957322382600445 0.265531901902617 1.02158423792174 -1.70285615101968 0.801780869143871 3.99482426324954 1.43977218197192 -0.08821315460335 0.170483380886194 0.0687263000937386 0.423934633987718 0.263928574937825 -0.045979728034261 -0.211646827155094 0.38789921307204 0.0436671723408524 -0.366365479626515 -0.975091630559083 -0.186709381522197 -0.0548118857797189 -0.947673702606421 -0.824848969007001 0.236965343760242 0.574887188180908 1.36133627994907 -0.734695301488639 -1.60099269433487 -0.56233652408272 0.573618457953295 1.83371598404663 0.283059497019886 4.50987491876209 -0.416278553704497 2.52879897215644 -1.41365249934344 -2.65281486306474 0.598734100006572 1.15956308467667 1.78451531763093 -3.86921695708507 1.9215618712814 -1.36082170886054 2.87255150517632 0.815833558369831 3.65125977724957 -0.977588920273232 -1.7599794397575 0.584964883488681 1.08052343705291 0.780958378864452 -3.16868306869134 -2.11401711445041 -2.0337202254437 0.130822592413078
"CHE-270192" -1.07509182686058 0.204288852995425 1.72052734619668 -0.329941008053931 0.173151655868167 -1.60994560563325 -0.171163955776498 0.224090665952401 0.525517594535653 -0.101240009704734 -3.00549590721869 0.328878750853398 -1.18958741636383 0.648969681340331 1.1348906390905 1.32024852015059 -0.528777229664151 -0.0466172634683595 -1.11567261133218 0.101764740433234 1.8560819857971 0.336355832644386 1.87125417850346 -2.13596627687199 1.64387501115434 0.826683716620447 1.22686666122196 1.86896668129526 0.526486755948675 -0.0250862616036251 -1.99777061364237 -1.10384371182459 1.29130324712059 -0.401755062836479 0.126162794709133 0.126041259003635 0.307278675587342 1.78427731991446 -0.618716836263172 0.343754038993551 -0.0687546711995975 -0.58872401109373 -0.360774034379817 -0.176232305874158 2.02587335814577 -0.258604852275045 -0.083108526710712 -0.692723903631159 0.383202177067325 -0.0391078803681215 0.493129184689231 0.906875894999165 0.334084951007116 0.151457767832592 0.278949091650316 -0.307840392975593 0.878011133948036 -0.312403842792384 -0.412271851221115 -0.54169262645879 -0.271181169411544 -0.446346520803511 -0.0149203820674835 0.0673466010248464 0.300548283016921 0.422385620342742 -0.301332522098401 1.73331772919339 0.24042660086634 -0.057176788699451 0.0728601561141989 -0.162259690499934 0.0126997949041725 -0.38877866266989 0.246289467157526 0.464773342634826 -0.0846457163620166 0.349138208229785 -0.162747441900852 0.2870968928718 -0.0156312414029079 -0.120059405893069 -0.585360299765825 -0.0352736051776801 -0.411258834886367 -0.259140980993835 0.419751769678214 0.0732755061098642 -0.813452808056868 -0.742132505808548 0.785016393283213 -0.0849756979827743 0.0878989462068541 -0.25686216943776 0.780646901047719 0.364790605244533 0.0797008940299544 0.105894245504376
"CHE-76618" 1.71207963825149 -0.56142532807321 0.322349443633259 -0.327658771759844 0.68828847284744 -0.077991540283546 -0.187840186420931 0.0425221801148769 0.0112053694219028 -0.0120457631393315 -0.013461252069133 -0.883421482003686 -0.0979792253163121 -0.282211446571404 1.32414547522924 -0.598745126538293 0.979772147016101 0.230530586988559 -0.0171660387511927 -1.4298781779588 0.384989734575649 -0.809879440249146 0.191849554269533 0.613399271623047 1.10034334435497 0.00768489136909424 -0.823671902136727 -0.967204167584285 1.80786464281809 0.856212003423338 0.0452018520158105 -0.552482277417544 0.168014114325979 -1.25463995375745 -0.163907835542218 0.282570910168221 -0.535234321545206 -0.0827648154033149 0.210911146215689 -0.746387557290371 -0.168605669371176 -0.0683186840494798 0.180199029583306 -0.611234343526086 -0.408178382585473 -1.25420340490006 -2.62256485559195 -0.724429905551158 -0.560763369648996 0.626670559005363 0.240667689162277 -0.0409532831324004 0.452204448716639 0.667941113060216 0.152379829590272 -0.264379633058927 0.222221479183545 1.99254014605184 -0.106651159906682 0.111307432920435 0.116660584890422 -0.300289681978417 0.30949828737308 -0.0881247676309369 0.226764042759463 0.0707144401916948 -0.175477659237035 0.0188111350159156 -0.26451403276028 -1.61097795439287 0.0511123882186104 0.0801455180497599 0.718162347993932 0.585657951344686 -0.135373198961682 -0.501069498669281 0.671951830186957 -0.0418064900020932 -0.385323421417998 -0.063417467628107 0.307358916618089 0.250911568338444 0.466949924029921 0.208533205353097 -1.68309712193775 -0.478976062597165 0.390436161870795 0.57110877742655 0.237694238754628 0.512545432558407 -0.0156028187981217 -0.439184864382653 1.25430267013761 -1.06831435091233 -0.480492015825589 0.549449082575471 0.161896433089777 -0.166729518061317
"CHE-93091" 1.66059068250267 -0.543521799326143 0.312564946115903 -0.329203022759663 1.02410012150418 -0.0292184375393193 -0.144224872195853 0.0475902258218806 -0.00986451850277724 0.135769695755342 -0.0259018860204211 0.263177116794931 0.0638998933927101 -1.40798906403491 1.59662170747267 -0.558431096434476 0.953935717762603 0.436460977661098 -0.345355291315999 0.742795796630913 0.204409341542338 -2.15490557764369 -0.31731812751506 -0.702196407361777 -0.66616263183715 -0.028054678181962 0.128076214179068 0.108521444806796 -0.194797458734539 -1.1407169453176 0.34471003416331 -1.57324844197056 -0.456101814666531 0.303895807258663 0.0642016571986761 0.232448795606188 -0.527828231635969 -0.621829500608047 0.368078598212728 2.75794344020706 0.823267493815068 -0.215762890719896 -0.0692576439328951 0.156973199183839 0.0990818283685402 -0.49953157432338 1.09050931041193 0.358935782128835 0.0767460214780947 -0.148170953949776 0.263671047301708 0.0874654838384 0.327506725446536 -0.96964847732544 -1.51141677737509 0.652177165521113 -0.0308413598773449 -1.99267704469771 0.359433326320878 0.035025882202833 -0.294249660564958 0.139648269986239 -0.238303907136616 0.133860451404982 0.175700740090153 -0.11555030858513 -0.0659194698955079 0.0700952351317207 -0.0916434199763755 0.271544496559714 0.0818248519282362 -0.112462616262975 -0.313323142887323 -0.274095749029612 0.176266758292629 0.445689559689812 -0.489203060705566 -0.0498009111022909 0.878986218492002 -0.160292092013298 0.588441345122533 -1.91943021463061 1.98821717919848 -0.627986998439628 -1.15529352349618 -0.325291994133127 -0.187391393765015 -0.102853179211482 -0.127628731353767 -0.0746781964525688 -0.652872289411106 -1.21488328538341 2.8634924957885 -3.10892133615843 -1.18113047529352 2.29309180578604 -0.612686174237121 -0.244383275099746
"CHE-341749" -0.19097494535344 1.51502152927308 -1.17264042744433 -0.946605619086721 -0.028587927207958 1.37927297216274 -1.50217807154139 0.538628874384212 2.57958336574525 0.222411577061374 0.313086451090989 0.0464144685183231 -0.0329100856651295 -0.196624143398815 -0.426554057453209 -2.01928133715836 -0.91706243637107 2.34485474817054 -0.364983364431825 -0.800078583688338 0.489318633222372 1.01204192576964 -0.0098335018429772 -0.654729104947672 -1.96289909106165 -0.469574321732903 -1.30063873268414 -0.171953911092246 -0.249258230636482 0.656438035139664 2.60816755379754 -0.374311545704883 0.363371518551624 -0.531329781328717 0.370996929851948 -0.372792715943253 -0.723247025926685 0.90997541923402 -2.14355586074859 -0.0414324239430038 0.61229632182628 0.091927218720844 -0.397017799704253 -0.315770608442319 0.360534508628379 0.0541918938898458 -0.561688384293094 2.30879822546037 1.90006782003937 0.0794500313477075 -0.871127427030265 1.33054315353164 -0.158381860377954 0.0596349273200578 -0.221643113225454 0.549905838938538 0.752311219312218 0.547182656174975 1.27993781442817 0.583261688300818 0.588072089799321 -0.667917271034294 -0.19130238803514 0.623696429366371 -1.05839032797674 0.774485352997815 0.481115156004516 -2.74446272250344 -0.92742324407979 -0.561697819398791 0.834139893941572 -1.67204908650074 1.65101556711361 -2.77074638626477 -0.862976655851361 2.4664036395519 -0.813427163993356 1.1873318158902 1.13952696332315 1.35348721443989 -0.543005708218902 0.797249808965975 -0.433215954453819 0.353777170376648 -0.718057601087069 -0.691067911338884 2.95582268533208 0.118847293178849 -1.56252919494349 -0.851785937565321 1.55999896034833 -0.632361634103097 -0.0667873964987312 -0.452513650745581 0.721793370640724 -0.146758196584286 1.51781665209957 -0.182248790219318
"CHE-283076" -1.10116844336933 0.0843025707653998 1.63164920408346 -0.296513077102164 0.196708021909845 -1.84018238756541 -0.23682563126355 0.519209889033506 0.849639610728644 -0.0808512950809909 -2.29855352552061 0.368460260660028 -2.01008606750254 0.400663970460618 0.776428253673731 1.46571150626048 -0.272285577660376 1.61041707082946 0.240415589608323 -0.112411927613266 1.68905428959008 0.674094479475833 -1.28259996027686 -1.19948792394483 0.350641921605322 -1.17115885941091 -1.10350575154837 -1.9512375003671 -1.54228352994594 0.394443882783017 0.890847860368107 0.700355702416114 -2.6871765555896 0.0318654969160227 -1.17485177163153 1.56456721437706 -0.11579639719323 -0.20041801168992 0.764328360737754 -0.197393819079103 -0.10874523615921 1.45432898839599 1.07529070853196 -0.163107762622504 -0.820926078254267 0.270952891253195 0.314860966318376 0.317526511174549 0.52846656550517 0.621063468021154 -0.735612118063201 -0.976140396917375 0.0762341271012814 -0.0461263048361308 0.00885186841423608 1.05455103057523 -0.693684961428829 0.41588943111944 0.453676551849019 0.98167528087243 0.277417728354737 1.02243747610216 0.0583677922345139 -0.271647156041283 -0.341023667788033 -0.958701367930611 -0.55306119989936 -1.0649147987137 0.055323762389583 0.176858581923762 0.454170413371424 -0.120662486328771 -0.18244543533987 0.363966034603015 -0.962637361942424 -0.601403550734581 0.08155482069303 -0.237913843869258 -0.246995856508316 -1.25812092493966 -0.20623790573747 0.100844003336216 0.317045274636064 -0.108308376255672 0.171821209575838 -0.108918573271759 0.0722488640443243 -0.316160842595536 0.396177948068189 0.484355468315663 -0.285088239831277 -0.147199381277999 -0.175926545712828 0.133376248421597 -0.363120790340515 -0.188632738170926 -0.210419287619082 -0.0656937698741007
"CHE-76124" 1.70369209140597 -0.558577060088454 0.320817298137495 -0.328166364293531 0.746837589124207 -0.0697038611817335 -0.181179521924538 0.0435459083971119 0.00744197264463431 0.0133894525866343 -0.0157017660510935 -0.700962649973709 -0.0721846452277741 -0.485798832873923 1.41278119450757 -0.614117397514927 1.01352145671695 0.27961546842812 -0.0789001672633381 -1.11842033262213 0.37837749760516 -1.12682608673985 0.108558937917806 0.414074458472371 0.861727906822638 -0.000704452527271011 -0.728670882033401 -0.865108522258938 1.63486723995922 0.550927394448493 0.114576497121605 -0.893236218312133 0.0433917615004586 -1.17340087038539 -0.152237542895041 0.333943981170064 -0.68808644117476 -0.266072603057297 0.30328251071122 0.0495773047291409 0.0607095281387774 -0.104948935968532 0.214614551358728 -0.605033507353662 -0.417030367839155 -1.69653938518652 -2.76566581090889 -0.723751374159074 -0.639162534570542 0.715707807326615 0.396780299610478 0.00424614972422818 0.794886400614185 0.381174160799361 -0.806536182169311 -0.0273929494170026 0.277028048764472 1.77847408035578 -0.0667156749590114 0.188465784093783 0.1330666963392 -0.500872457754073 0.630366117354437 -0.252512955898216 0.368649667317238 0.247180273394317 0.176104133721864 -0.158070160112933 0.433846255019063 1.20261237499865 -0.0775886953709383 -1.01105204070664 -0.175159177585884 0.71494173974247 0.394933680797691 -0.634854312270215 -0.338694346462658 1.24622998919841 0.476829132452124 -0.346756684620275 -0.940770503322048 2.69423269622831 -1.49378440309667 -0.439613673277978 -0.122382673951186 -0.512526818300169 -0.874043618288701 0.436060326128643 0.27319020094834 0.0106129690960122 1.0138660680808 0.975673494313341 -2.47744586447582 1.17548774236131 0.018985743553612 0.534255131429748 0.0359092234186398 -0.334703024938316
"CHE-350724" -0.144625905410362 1.56426773119465 -1.65851922859908 -0.835654150194447 0.153412749580695 -0.621939130152334 -0.553074793752942 0.209553139776411 0.75237033197752 0.158126400716629 -0.32344551049681 -0.0188184349021332 0.519832495765239 0.263608001492562 0.396088073979704 0.000613360294624553 -0.140864356309141 -1.51940839918727 -0.539305008584436 -0.0403543772950188 -1.68151561410157 -0.317523221236915 -1.27069121332349 -1.13158513273208 1.58693088549888 0.296523958716426 -1.79109817450633 0.0343862222562335 -1.65887823324309 0.76456880061903 0.272101967679603 -0.85589352154828 1.11925713044751 -0.0701798037914817 -0.660774481409522 0.787823162659464 -0.0359157141963693 -0.0625926622776362 0.472270694404958 -0.304788159236825 -0.343211102210276 -1.00100162871348 1.98601789555139 1.15054950167675 0.0345082525366708 0.175197089690306 0.173104581173583 0.758826000649493 0.287570354797873 0.250991153804085 -0.615257808921163 -0.669486133444545 -1.17845368016623 -0.284378490290482 -0.917389313120957 -0.0256616671216254 0.00829363301678757 0.631153534613589 -1.98903387560364 -0.569152711266344 -1.89818393574477 -0.269128484198942 0.375420900391043 -0.28715649180055 -0.163783714661212 -0.589181053287485 1.05064734281377 2.22880720553338 0.873584905682576 -0.482171682963449 -0.313508035776172 -0.418133249737435 0.839160537913914 -1.89627894746746 -1.37613552550976 -0.144185599143794 -0.356227642766021 1.02690852488064 0.938459290744159 -1.04685575016981 -0.690297051443011 0.642266668038167 2.03838593726465 2.12886363847504 0.595368894508828 1.37510546839376 0.522842882878484 0.0397919027069598 -0.211584834806397 0.782852674977364 0.580791891266891 1.15239683778144 -0.178952122851488 0.121756720742913 -0.825472823613143 0.0514864016230668 -0.240487178120802 -0.596809315074615
